"sp","protocol","lat","lon","date","count"
"rubl","ebird",38.9381151,-93.5876369,2011-02-23,"1"
"rubl","ebird",39.7509986,-93.2301081,2011-02-09,"2"
"rubl","ebird",39.7509986,-93.2301081,2011-02-09,"2"
"rubl","ebird",36.9557219,-89.3699169,2011-02-12,"8"
"rubl","ebird",36.9476968,-94.412384,2011-02-06,"6"
"rubl","blitz",36.9114703,-94.3203735,2011-02-12,"2"
"rubl","ebird",37.0298287,-94.5208311,2011-02-10,"2"
"rubl","ebird",36.8944722,-94.0791917,2011-02-13,"5"
"rubl","ebird",36.5013918,-90.6006432,2011-02-19,"1"
"rubl","ebird",36.5013918,-90.6006432,2011-02-19,"1"
"rubl","ebird",37.7299,-90.6434,2011-02-28,"12"
"rubl","ebird",38.6693779,-90.3995763,2011-02-18,"3"
"rubl","ebird",38.7168568,-90.4842083,2011-02-20,"1"
"rubl","blitz",36.9584654,-89.8959732,2011-02-13,"43"
"rubl","ebird",36.9612773,-89.9324727,2011-02-27,"3"
"rubl","ebird",36.8460405,-89.9071312,2011-02-15,"30"
"rubl","ebird",36.7255392,-90.0963879,2011-02-27,"1"
"rubl","ebird",36.7255392,-90.0963879,2011-02-19,"1"
"rubl","ebird",36.9724805,-90.1985264,2011-02-26,"2"
"rubl","ebird",37.2010052,-92.9956627,2011-02-02,"9"
"rubl","ebird",37.2007659,-92.9922724,2011-02-02,"9"
"rubl","blitz",33.897777,-88.7616348,2011-02-06,"1"
"rubl","ebird",34.9120651,-89.8137903,2011-02-09,"12"
"rubl","blitz",34.7577888,-90.1182077,2011-02-12,"3"
"rubl","ebird",30.2863272,-89.4239688,2011-02-02,"8"
"rubl","ebird",32.3300778,-90.147543,2011-02-05,"73"
"rubl","ebird",32.3297152,-90.1479721,2011-02-10,"8"
"rubl","ebird",32.3300778,-90.147543,2011-02-26,"11"
"rubl","ebird",32.3230607,-90.1791286,2011-02-24,"6"
"rubl","ebird",32.3252185,-90.1506329,2011-02-26,"11"
"rubl","blitz",34.1625106,-88.719492,2011-02-10,"5"
"rubl","ebird",32.4618416,-90.115387,2011-02-04,"47"
"rubl","ebird",32.5295196,-89.9382019,2011-02-11,"126"
"rubl","blitz",33.5155385,-88.9107335,2011-02-05,"145"
"rubl","blitz",33.4707213,-88.7798738,2011-02-05,"5"
"rubl","blitz",33.5216835,-88.870554,2011-02-05,"450"
"rubl","blitz",34.3494596,-89.9033546,2011-02-13,"40"
"rubl","blitz",34.3978449,-89.815979,2011-02-13,"4"
"rubl","ebird",30.6908843,-89.8051214,2011-02-11,"2"
"rubl","blitz",34.5167411,-88.3287048,2011-02-12,"28"
"rubl","blitz",32.3959793,-90.7717681,2011-02-05,"500"
"rubl","blitz",32.3959793,-90.7717681,2011-02-12,"300"
"rubl","blitz",32.3959793,-90.7717681,2011-02-10,"200"
"rubl","ebird",32.265226,-90.8638322,2011-02-12,"1"
"rubl","ebird",32.3660113,-90.8383552,2011-02-12,"5"
"rubl","ebird",32.3660113,-90.8383552,2011-02-12,"5"
"rubl","blitz",34.2093888,-77.9879308,2011-02-08,"1"
"rubl","ebird",35.633465,-82.55752,2011-02-19,"6"
"rubl","ebird",35.633465,-82.55752,2011-02-26,"X"
"rubl","ebird",35.3740045,-80.7166386,2011-02-10,"30"
"rubl","ebird",35.3740045,-80.7166386,2011-02-10,"30"
"rubl","ebird",35.3740045,-80.7166386,2011-02-08,"30"
"rubl","ebird",35.3740045,-80.7166386,2011-02-08,"30"
"rubl","blitz",35.830827,-75.8398247,2011-02-13,"2"
"rubl","ebird",36.1073477,-78.8050175,2011-02-26,"5"
"rubl","ebird",36.1073477,-78.8050175,2011-02-09,"6"
"rubl","ebird",36.1073477,-78.8050175,2011-02-26,"2"
"rubl","ebird",35.8831741,-78.960371,2011-02-24,"4"
"rubl","blitz",36.016407,-80.4116821,2011-02-02,"180"
"rubl","blitz",36.016407,-80.4116821,2011-02-06,"60"
"rubl","blitz",36.016407,-80.4116821,2011-02-06,"60"
"rubl","ebird",36.016407,-80.4116821,2011-02-19,"3"
"rubl","ebird",36.016407,-80.4116821,2011-02-19,"11"
"rubl","ebird",36.016407,-80.4116821,2011-02-18,"2"
"rubl","ebird",36.1266446,-80.2826786,2011-02-21,"6"
"rubl","ebird",36.016407,-80.4116821,2011-02-27,"45"
"rubl","ebird",35.3217702,-82.4483866,2011-02-10,"X"
"rubl","ebird",35.3205353,-83.1723404,2011-02-20,"X"
"rubl","ebird",35.3205353,-83.1723404,2011-02-19,"X"
"rubl","ebird",35.3205353,-83.1723404,2011-02-17,"X"
"rubl","ebird",35.3205353,-83.1723404,2011-02-15,"4"
"rubl","ebird",35.3205353,-83.1723404,2011-02-15,"4"
"rubl","ebird",35.3137,-83.17657,2011-02-14,"3"
"rubl","ebird",35.3205353,-83.1723404,2011-02-20,"X"
"rubl","ebird",35.3205353,-83.1723404,2011-02-19,"X"
"rubl","ebird",35.3205353,-83.1723404,2011-02-17,"X"
"rubl","blitz",35.1245,-77.4779,2011-02-01,"18"
"rubl","blitz",35.043,-77.4927,2011-02-02,"20"
"rubl","blitz",35.1192021,-81.0088652,2011-02-03,"10"
"rubl","blitz",35.0733668,-80.8322096,2011-02-06,"11"
"rubl","blitz",35.0733668,-80.8322096,2011-02-06,"11"
"rubl","blitz",35.3714422,-80.9744294,2011-02-06,"21"
"rubl","blitz",35.0733668,-80.8322096,2011-02-05,"7"
"rubl","ebird",35.0733668,-80.8322096,2011-02-09,"2"
"rubl","blitz",35.3714422,-80.9744294,2011-02-12,"98"
"rubl","ebird",35.3034282,-80.7287192,2011-02-17,"3"
"rubl","ebird",35.0733668,-80.8322096,2011-02-11,"2"
"rubl","ebird",35.3034282,-80.7287192,2011-02-17,"3"
"rubl","blitz",34.2356832,-77.9538345,2011-02-02,"4"
"rubl","blitz",34.2072993,-77.9349732,2011-02-02,"2"
"rubl","ebird",34.1967666,-77.907097,2011-02-05,"2"
"rubl","blitz",34.2072993,-77.9349732,2011-02-12,"53"
"rubl","ebird",34.2302547,-77.8974438,2011-02-25,"3"
"rubl","ebird",35.8849444,-79.0145083,2011-02-27,"1"
"rubl","ebird",35.8849444,-79.0145083,2011-02-27,"1"
"rubl","ebird",35.8849444,-79.0145083,2011-02-27,"1"
"rubl","blitz",36.471753,-76.4589214,2011-02-07,"1"
"rubl","blitz",36.471753,-76.4589214,2011-02-07,"1"
"rubl","ebird",36.39374,-78.98283,2011-02-18,"25"
"rubl","blitz",36.38997,-79.955138,2011-02-04,"100"
"rubl","ebird",36.38997,-79.955138,2011-02-15,"80"
"rubl","ebird",36.38997,-79.955138,2011-02-21,"50"
"rubl","ebird",36.38997,-79.955138,2011-02-23,"200"
"rubl","ebird",35.9146352,-76.2557602,2011-02-07,"1"
"rubl","ebird",35.9146352,-76.2557602,2011-02-07,"1"
"rubl","ebird",35.8559929,-78.8834274,2011-02-15,"70"
"rubl","ebird",35.8559929,-78.8834274,2011-02-19,"116"
"rubl","ebird",40.97277,-96.8770981,2011-02-23,"3"
"rubl","ebird",39.0149157,-74.8704529,2011-02-03,"12"
"rubl","blitz",39.0149157,-74.8704529,2011-02-03,"12"
"rubl","ebird",38.9338272,-74.9550854,2011-02-04,"1"
"rubl","ebird",38.9462395,-74.9412079,2011-02-13,"50"
"rubl","blitz",38.9462395,-74.9412079,2011-02-12,"50"
"rubl","blitz",38.9462395,-74.9412079,2011-02-12,"50"
"rubl","blitz",38.94957,-74.9353489,2011-02-12,"6"
"rubl","ebird",39.0015934,-74.9446321,2011-02-21,"1"
"rubl","ebird",39.0015934,-74.9446321,2011-02-21,"1"
"rubl","ebird",38.9462395,-74.9412079,2011-02-27,"1"
"rubl","ebird",38.9462395,-74.9412079,2011-02-27,"1"
"rubl","ebird",38.9462395,-74.9412079,2011-02-18,"143"
"rubl","ebird",38.9462395,-74.9412079,2011-02-18,"143"
"rubl","ebird",40.5952687,-75.1169381,2011-02-21,"2"
"rubl","ebird",40.7054978,-74.5013809,2011-02-21,"3"
"rubl","ebird",40.7138227,-74.463013,2011-02-21,"2"
"rubl","ebird",40.9380259,-74.2917824,2011-02-24,"3"
"rubl","ebird",40.8441386,-74.3708324,2011-02-27,"2"
"rubl","ebird",40.651897,-74.501141,2011-02-27,"5"
"rubl","ebird",40.8518567,-74.8198879,2011-02-17,"1"
"rubl","ebird",40.8499171,-73.8781643,2011-02-03,"1"
"rubl","ebird",40.8499171,-73.8781643,2011-02-02,"2"
"rubl","ebird",40.8499171,-73.8781643,2011-02-04,"2"
"rubl","ebird",40.8626,-73.87836,2011-02-26,"2"
"rubl","ebird",40.8499171,-73.8781643,2011-02-09,"1"
"rubl","ebird",40.8499171,-73.8781643,2011-02-10,"5"
"rubl","ebird",40.8968733,-73.8872193,2011-02-12,"3"
"rubl","ebird",40.8626639,-73.8765139,2011-02-20,"2"
"rubl","ebird",40.8626,-73.87836,2011-02-26,"2"
"rubl","ebird",40.8968733,-73.8872193,2011-02-26,"5"
"rubl","ebird",40.8499171,-73.8781643,2011-02-02,"11"
"rubl","ebird",40.8499171,-73.8781643,2011-02-08,"70"
"rubl","ebird",40.8499171,-73.8781643,2011-02-09,"32"
"rubl","ebird",40.8968733,-73.8872193,2011-02-12,"9"
"rubl","ebird",40.8499171,-73.8781643,2011-02-14,"60"
"rubl","ebird",40.8499171,-73.8781643,2011-02-15,"70"
"rubl","ebird",40.8968733,-73.8872193,2011-02-19,"16"
"rubl","ebird",40.8499171,-73.8781643,2011-02-23,"19"
"rubl","blitz",42.1216546,-79.3041229,2011-02-09,"1"
"rubl","ebird",40.6724362,-73.6499405,2011-02-17,"1"
"rubl","ebird",40.7715482,-73.9724819,2011-02-08,"X"
"rubl","ebird",40.7771162,-73.9695739,2011-02-26,"1"
"rubl","ebird",40.7032293,-74.0169887,2011-02-21,"9"
"rubl","ebird",43.3733301,-75.5386918,2011-02-20,"1"
"rubl","ebird",41.4025242,-74.3499176,2011-02-28,"2"
"rubl","ebird",40.7125516,-73.8373936,2011-02-12,"5"
"rubl","ebird",40.7125516,-73.8373936,2011-02-19,"1"
"rubl","ebird",40.7473874,-73.7429518,2011-02-27,"3"
"rubl","ebird",40.5315348,-74.1746372,2011-02-06,"1"
"rubl","ebird",40.5175185,-74.212743,2011-02-28,"2"
"rubl","ebird",40.8825012,-73.3280754,2011-02-24,"1"
"rubl","ebird",42.4787599,-76.4529133,2011-02-25,"1"
"rubl","ebird",42.4794384,-76.4511591,2011-02-12,"1"
"rubl","ebird",42.4787599,-76.4529133,2011-02-17,"1"
"rubl","ebird",42.4787599,-76.4529133,2011-02-16,"1"
"rubl","blitz",42.4787599,-76.4529133,2011-02-16,"1"
"rubl","ebird",42.4787599,-76.4529133,2011-02-25,"1"
"rubl","ebird",42.4787599,-76.4529133,2011-02-23,"1"
"rubl","ebird",42.4787599,-76.4529133,2011-02-21,"1"
"rubl","ebird",42.4787599,-76.4529133,2011-02-21,"1"
"rubl","ebird",42.4787599,-76.4529133,2011-02-21,"1"
"rubl","ebird",42.4787599,-76.4529133,2011-02-21,"1"
"rubl","blitz",42.4787599,-76.4529133,2011-02-23,"1"
"rubl","blitz",42.4787599,-76.4529133,2011-02-22,"1"
"rubl","ebird",42.4787599,-76.4529133,2011-02-21,"1"
"rubl","ebird",42.4772168,-76.4504993,2011-02-24,"1"
"rubl","ebird",42.4787599,-76.4529133,2011-02-24,"1"
"rubl","ebird",42.4787599,-76.4529133,2011-02-24,"1"
"rubl","ebird",42.4787599,-76.4529133,2011-02-25,"X"
"rubl","ebird",41.10804,-73.8378825,2011-02-07,"4"
"rubl","ebird",39.3504607,-84.5119429,2011-02-12,"1"
"rubl","ebird",39.3684466,-84.5661673,2011-02-26,"1"
"rubl","ebird",39.3447177,-84.4800836,2011-02-27,"3"
"rubl","ebird",39.3447177,-84.4800836,2011-02-27,"3"
"rubl","ebird",39.0105808,-84.0257549,2011-02-25,"1"
"rubl","ebird",39.7999604,-82.63739,2011-02-19,"10"
"rubl","ebird",41.3976324,-81.3857961,2011-02-22,"1"
"rubl","ebird",41.3976324,-81.3857961,2011-02-21,"1"
"rubl","ebird",39.1381992,-84.340421,2011-02-18,"4"
"rubl","ebird",39.1381992,-84.340421,2011-02-26,"3"
"rubl","ebird",39.2976424,-84.6927452,2011-02-27,"2"
"rubl","ebird",40.10756,-83.26742,2011-02-28,"50"
"rubl","ebird",40.570755,-83.0939716,2011-02-08,"1"
"rubl","ebird",39.6059899,-84.2239715,2011-02-02,"1"
"rubl","ebird",39.8756901,-84.2857361,2011-02-19,"1"
"rubl","ebird",41.1372961,-81.1271667,2011-02-19,"1"
"rubl","ebird",40.6898544,-82.3989412,2011-02-26,"1"
"rubl","ebird",40.8969058,-81.1450195,2011-02-26,"2"
"rubl","blitz",41.0159154,-81.5139627,2011-02-04,"9"
"rubl","ebird",40.5704238,-81.661465,2011-02-13,"3"
"rubl","ebird",40.7191114,-81.8126106,2011-02-12,"4"
"rubl","blitz",40.6938337,-81.8678427,2011-02-12,"4"
"rubl","ebird",40.8480667,-81.8778849,2011-02-19,"1"
"rubl","ebird",34.0657432,-96.3334465,2011-02-15,"5"
"rubl","ebird",34.1022388,-97.1017152,2011-02-12,"12"
"rubl","ebird",40.31697,-75.0014949,2011-02-09,"1"
"rubl","blitz",40.8124479,-77.8353261,2011-02-07,"1"
"rubl","blitz",40.8124479,-77.8353261,2011-02-11,"5"
"rubl","blitz",40.8124479,-77.8353261,2011-02-17,"1"
"rubl","ebird",40.8124479,-77.8353261,2011-02-17,"2"
"rubl","ebird",40.8124479,-77.8353261,2011-02-17,"2"
"rubl","ebird",40.8124479,-77.8353261,2011-02-15,"5"
"rubl","ebird",40.8124479,-77.8353261,2011-02-15,"5"
"rubl","ebird",40.8124479,-77.8353261,2011-02-17,"2"
"rubl","ebird",40.8124479,-77.8353261,2011-02-17,"2"
"rubl","ebird",40.8124479,-77.8353261,2011-02-17,"2"
"rubl","ebird",40.8124479,-77.8353261,2011-02-24,"1"
"rubl","ebird",40.8124479,-77.8353261,2011-02-24,"1"
"rubl","ebird",40.8124479,-77.8353261,2011-02-24,"1"
"rubl","ebird",40.8124479,-77.8353261,2011-02-24,"1"
"rubl","ebird",40.8124479,-77.8353261,2011-02-17,"2"
"rubl","ebird",40.8124479,-77.8353261,2011-02-14,"12"
"rubl","ebird",40.8124479,-77.8353261,2011-02-15,"24"
"rubl","ebird",40.0328721,-75.8533859,2011-02-17,"1"
"rubl","blitz",40.23165,-77.13735,2011-02-08,"5"
"rubl","ebird",40.1793979,-77.3854744,2011-02-22,"2"
"rubl","ebird",40.1406964,-77.4063259,2011-02-03,"60"
"rubl","blitz",40.1406964,-77.4063259,2011-02-01,"83"
"rubl","ebird",40.1406964,-77.4063259,2011-02-05,"53"
"rubl","blitz",40.1459946,-77.4618959,2011-02-12,"35"
"rubl","ebird",39.9479768,-75.4458618,2011-02-12,"1"
"rubl","ebird",39.9479768,-75.4458618,2011-02-12,"1"
"rubl","ebird",39.9534216,-75.3882802,2011-02-13,"2"
"rubl","ebird",40.3634845,-77.6241589,2011-02-28,"1"
"rubl","ebird",40.1699542,-76.2498379,2011-02-14,"7"
"rubl","blitz",40.1954788,-76.2634206,2011-02-13,"58"
"rubl","ebird",40.5822795,-75.5333501,2011-02-27,"8"
"rubl","ebird",40.9456764,-75.2359629,2011-02-06,"1"
"rubl","ebird",40.8355591,-75.4472673,2011-02-28,"2"
"rubl","ebird",40.6732092,-75.3531593,2011-02-19,"30"
"rubl","ebird",40.6732092,-75.3531593,2011-02-19,"30"
"rubl","ebird",39.9027901,-75.1819754,2011-02-20,"2"
"rubl","ebird",39.9027901,-75.1819754,2011-02-20,"2"
"rubl","ebird",39.8893501,-75.2601457,2011-02-27,"4"
"rubl","ebird",39.8893501,-75.2601457,2011-02-06,"10"
"rubl","blitz",39.8893501,-75.2601457,2011-02-13,"10"
"rubl","ebird",39.9044691,-75.2055359,2011-02-13,"12"
"rubl","ebird",39.8893501,-75.2601457,2011-02-20,"10"
"rubl","ebird",39.8893501,-75.2601457,2011-02-20,"10"
"rubl","ebird",39.8893501,-75.2601457,2011-02-17,"6"
"rubl","ebird",39.8893501,-75.2601457,2011-02-27,"12"
"rubl","ebird",39.8893501,-75.2601457,2011-02-13,"X"
"rubl","ebird",40.5274526,-76.4663565,2011-02-27,"10"
"rubl","ebird",40.0262014,-76.5302896,2011-02-18,"1"
"rubl","ebird",33.458959,-81.731833,2011-02-13,"1"
"rubl","blitz",33.458959,-81.731833,2011-02-13,"1"
"rubl","ebird",32.8764155,-80.0833797,2011-02-06,"7"
"rubl","ebird",33.1477339,-79.3961066,2011-02-14,"7"
"rubl","ebird",32.7913603,-80.1975989,2011-02-19,"5"
"rubl","ebird",32.7859712,-80.0264901,2011-02-20,"8"
"rubl","ebird",32.7913603,-80.1975989,2011-02-19,"5"
"rubl","ebird",33.1477339,-79.3961066,2011-02-26,"1"
"rubl","ebird",33.5457763,-80.441519,2011-02-05,"10"
"rubl","ebird",33.494975,-80.299687,2011-02-05,"10"
"rubl","ebird",33.494975,-80.299687,2011-02-05,"10"
"rubl","ebird",32.7038313,-80.6007189,2011-02-13,"1"
"rubl","ebird",32.7038313,-80.6007189,2011-02-13,"20"
"rubl","ebird",32.5583072,-80.4555845,2011-02-13,"12"
"rubl","blitz",32.7038313,-80.6007189,2011-02-12,"114"
"rubl","ebird",33.8244014,-82.0795012,2011-02-07,"17"
"rubl","ebird",33.1935928,-79.3754482,2011-02-26,"1"
"rubl","ebird",34.984968,-82.2733537,2011-02-01,"47"
"rubl","blitz",34.7738889,-82.3511111,2011-02-02,"80"
"rubl","blitz",34.7738889,-82.3511111,2011-02-01,"4"
"rubl","ebird",34.7738889,-82.3511111,2011-02-01,"4"
"rubl","ebird",34.7738889,-82.3511111,2011-02-01,"4"
"rubl","blitz",34.7738889,-82.3511111,2011-02-06,"90"
"rubl","ebird",34.9846295,-82.2743944,2011-02-07,"6"
"rubl","ebird",34.7738889,-82.3511111,2011-02-02,"80"
"rubl","blitz",34.7738889,-82.3511111,2011-02-10,"50"
"rubl","ebird",34.7738889,-82.3511111,2011-02-14,"95"
"rubl","ebird",34.7738889,-82.3511111,2011-02-19,"X"
"rubl","ebird",34.7738889,-82.3511111,2011-02-06,"50"
"rubl","ebird",34.7738889,-82.3511111,2011-02-27,"80"
"rubl","ebird",34.984968,-82.2733537,2011-02-18,"3"
"rubl","ebird",34.9846295,-82.2743944,2011-02-25,"4"
"rubl","blitz",34.7738889,-82.3511111,2011-02-03,"300"
"rubl","blitz",34.6514176,-82.3693514,2011-02-10,"200"
"rubl","blitz",34.7738889,-82.3511111,2011-02-07,"185"
"rubl","ebird",34.7738889,-82.3511111,2011-02-19,"200"
"rubl","ebird",34.7738889,-82.3511111,2011-02-19,"300"
"rubl","ebird",34.7738889,-82.3511111,2011-02-19,"200"
"rubl","ebird",34.7738889,-82.3511111,2011-02-07,"150"
"rubl","ebird",34.7738889,-82.3511111,2011-02-22,"250"
"rubl","ebird",34.7738889,-82.3511111,2011-02-22,"250"
"rubl","ebird",34.7738889,-82.3511111,2011-02-02,"200"
"rubl","ebird",34.7738889,-82.3511111,2011-02-06,"150"
"rubl","ebird",34.7738889,-82.3511111,2011-02-19,"150"
"rubl","blitz",33.8613644,-79.0455151,2011-02-13,"150"
"rubl","ebird",33.9405556,-81.0338889,2011-02-24,"85"
"rubl","ebird",33.9819973,-82.2069597,2011-02-08,"5"
"rubl","ebird",34.0755369,-80.8896947,2011-02-10,"8"
"rubl","ebird",33.7833333,-80.7833333,2011-02-07,"1"
"rubl","ebird",33.8031147,-80.826416,2011-02-21,"2"
"rubl","ebird",33.9453892,-81.002326,2011-02-21,"50"
"rubl","ebird",33.9613994,-80.9325886,2011-02-20,"68"
"rubl","blitz",35.78325,-83.9566612,2011-02-06,"14"
"rubl","blitz",35.7360624,-83.8828468,2011-02-05,"18"
"rubl","ebird",35.78325,-83.9566612,2011-02-09,"255"
"rubl","ebird",35.1682305,-84.7661734,2011-02-19,"80"
"rubl","blitz",36.1378054,-88.5037994,2011-02-03,"3"
"rubl","ebird",35.8666563,-85.0676537,2011-02-19,"20"
"rubl","ebird",36.0602989,-86.8016968,2011-02-02,"1"
"rubl","blitz",36.067209,-86.8222475,2011-02-05,"7"
"rubl","blitz",36.0598458,-86.7388415,2011-02-08,"12"
"rubl","blitz",36.0598458,-86.7388415,2011-02-07,"10"
"rubl","blitz",36.0598458,-86.7388415,2011-02-06,"5"
"rubl","ebird",36.0602989,-86.8016968,2011-02-12,"21"
"rubl","blitz",36.0598458,-86.7388415,2011-02-11,"76"
"rubl","blitz",36.0598458,-86.7388415,2011-02-09,"30"
"rubl","blitz",36.0598458,-86.7388415,2011-02-11,"53"
"rubl","blitz",36.0598458,-86.7388415,2011-02-10,"41"
"rubl","ebird",36.0598458,-86.7388415,2011-02-14,"90"
"rubl","ebird",36.0598458,-86.7388415,2011-02-14,"100"
"rubl","ebird",36.0598458,-86.7388415,2011-02-15,"160"
"rubl","blitz",36.0598458,-86.7388415,2011-02-12,"64"
"rubl","blitz",36.0598458,-86.7388415,2011-02-13,"70"
"rubl","blitz",36.0598458,-86.7388415,2011-02-13,"79"
"rubl","ebird",36.175372,-86.7088652,2011-02-22,"17"
"rubl","blitz",35.9563324,-89.6003723,2011-02-02,"1"
"rubl","blitz",36.0647113,-89.5663834,2011-02-04,"6"
"rubl","blitz",35.9563324,-89.6003723,2011-02-03,"103"
"rubl","ebird",35.9458333,-89.6,2011-02-20,"2"
"rubl","blitz",36.1638816,-82.8792393,2011-02-08,"2"
"rubl","blitz",36.2179244,-83.16213,2011-02-18,"2"
"rubl","blitz",35.0629266,-85.1672387,2011-02-06,"3"
"rubl","ebird",35.9711685,-87.9517136,2011-02-19,"10"
"rubl","ebird",35.9711685,-87.9517136,2011-02-19,"10"
"rubl","ebird",35.9990144,-83.8340092,2011-02-15,"35"
"rubl","blitz",35.9606781,-83.9207077,2011-02-20,"11"
"rubl","ebird",35.939161,-84.2053556,2011-02-12,"X"
"rubl","ebird",36.4725813,-89.4106164,2011-02-04,"2"
"rubl","ebird",35.0236355,-85.618515,2011-02-20,"17"
"rubl","ebird",35.400497,-84.9899,2011-02-13,"8"
"rubl","ebird",35.400497,-84.9899,2011-02-13,"8"
"rubl","ebird",35.400497,-84.9899,2011-02-13,"8"
"rubl","ebird",36.4928878,-87.4467409,2011-02-02,"3"
"rubl","ebird",36.4928878,-87.4467409,2011-02-05,"10"
"rubl","ebird",36.4928878,-87.4467409,2011-02-10,"2"
"rubl","blitz",36.5303045,-87.3234353,2011-02-09,"1"
"rubl","ebird",36.6069046,-87.5042996,2011-02-02,"41"
"rubl","blitz",36.5351916,-87.2358763,2011-02-11,"2"
"rubl","blitz",36.6069046,-87.5042996,2011-02-02,"41"
"rubl","ebird",36.4249428,-87.289381,2011-02-12,"2"
"rubl","ebird",36.4318887,-87.4594102,2011-02-20,"1"
"rubl","ebird",36.1298335,-85.4398155,2011-02-04,"1"
"rubl","blitz",36.5450184,-86.9841671,2011-02-13,"20"
"rubl","ebird",35.8004812,-86.3490629,2011-02-06,"14"
"rubl","blitz",35.84567,-86.39029,2011-02-10,"12"
"rubl","blitz",35.84567,-86.39029,2011-02-12,"22"
"rubl","blitz",35.1367561,-89.9821472,2011-02-10,"5"
"rubl","blitz",35.1541264,-89.9902689,2011-02-07,"30"
"rubl","blitz",35.1530211,-89.9905908,2011-02-11,"20"
"rubl","ebird",35.05958,-90.1410198,2011-02-27,"2"
"rubl","ebird",36.2251654,-82.632637,2011-02-26,"3"
"rubl","ebird",33.3484546,-94.5550346,2011-02-11,"4"
"rubl","ebird",33.3484546,-94.5550346,2011-02-11,"4"
"rubl","ebird",32.8538503,-95.8902812,2011-02-11,"30"
"rubl","blitz",37.4530918,-79.2640635,2011-02-23,"1"
"rubl","blitz",37.4803072,-79.887085,2011-02-06,"X"
"rubl","blitz",37.4803072,-79.887085,2011-02-13,"X"
"rubl","ebird",37.4786215,-78.5681194,2011-02-24,"3"
"rubl","blitz",37.1699094,-79.0034151,2011-02-20,"10"
"rubl","blitz",37.1699094,-79.0034151,2011-02-20,"10"
"rubl","ebird",37.4759479,-77.1770668,2011-02-16,"6"
"rubl","ebird",37.4218081,-77.6851442,2011-02-27,"3"
"rubl","ebird",38.7589,-77.0959,2011-02-21,"2"
"rubl","ebird",38.7695,-77.0494,2011-02-08,"3"
"rubl","ebird",38.6870549,-77.1401274,2011-02-20,"6"
"rubl","ebird",38.7589,-77.0959,2011-02-21,"2"
"rubl","ebird",38.7589,-77.0959,2011-02-28,"4"
"rubl","ebird",38.7589,-77.0959,2011-02-07,"100"
"rubl","blitz",38.8045255,-77.4715197,2011-02-12,"49"
"rubl","blitz",37.866689,-77.4948549,2011-02-04,"X"
"rubl","blitz",37.90284,-77.54192,2011-02-08,"16"
"rubl","ebird",38.4308664,-79.6316528,2011-02-19,"3"
"rubl","ebird",38.4308664,-79.6316528,2011-02-19,"3"
"rubl","ebird",38.4393377,-79.6098948,2011-02-26,"4"
"rubl","ebird",38.4976,-79.5482,2011-02-26,"2"
"rubl","blitz",37.1099383,-76.6576195,2011-02-12,"1"
"rubl","blitz",37.0982499,-76.6645288,2011-02-12,"1"
"rubl","ebird",37.2510421,-76.7914234,2011-02-07,"36"
"rubl","ebird",37.2510421,-76.7914234,2011-02-13,"30"
"rubl","ebird",37.2510421,-76.7914234,2011-02-20,"62"
"rubl","ebird",37.8813572,-77.1515751,2011-02-27,"13"
"rubl","ebird",37.5062875,-77.1727753,2011-02-12,"1"
"rubl","blitz",36.5450874,-79.6070623,2011-02-08,"1"
"rubl","ebird",37.4897742,-77.9134297,2011-02-03,"1"
"rubl","ebird",37.3034,-78.4097,2011-02-20,"2"
"rubl","ebird",37.2746765,-78.4259417,2011-02-22,"26"
"rubl","blitz",37.3034,-78.4097,2011-02-06,"137"
"rubl","ebird",37.3034,-78.4097,2011-02-15,"5"
"rubl","blitz",37.3034,-78.4097,2011-02-13,"50"
"rubl","blitz",38.6055374,-77.2774351,2011-02-06,"8"
"rubl","blitz",38.6059216,-77.2774458,2011-02-06,"2"
"rubl","blitz",38.6055374,-77.2774351,2011-02-06,"1"
"rubl","ebird",38.6455061,-77.2361183,2011-02-06,"X"
"rubl","ebird",38.6455061,-77.2361183,2011-02-06,"3"
"rubl","ebird",38.6455061,-77.2361183,2011-02-26,"8"
"rubl","ebird",38.6059216,-77.2774458,2011-02-06,"2"
"rubl","ebird",38.6059216,-77.2774458,2011-02-06,"2"
"rubl","ebird",38.645551,-77.2361,2011-02-23,"5"
"rubl","ebird",38.645551,-77.2361,2011-02-23,"5"
"rubl","ebird",38.6455061,-77.2361183,2011-02-27,"4"
"rubl","ebird",38.6455061,-77.2361183,2011-02-13,"4"
"rubl","ebird",38.6455061,-77.2361183,2011-02-13,"X"
"rubl","ebird",38.3314734,-78.8813853,2011-02-26,"4"
"rubl","ebird",38.3264573,-78.8776946,2011-02-26,"X"
"rubl","blitz",38.8304293,-77.0425636,2011-02-14,"8"
"rubl","blitz",36.6121174,-76.3248968,2011-02-05,"2"
"rubl","ebird",37.1802,-76.5476,2011-02-20,"3"
"rubl","ebird",36.9026512,-76.2848997,2011-02-25,"2"
"rubl","ebird",37.2819239,-80.0689065,2011-02-23,"2"
"rubl","blitz",36.6436306,-76.542778,2011-02-16,"142"
"rubl","ebird",36.6356416,-76.5142822,2011-02-19,"50"
"rubl","ebird",42.9238432,-73.2092857,2011-02-27,"20"
"rubl","ebird",39.0661087,-79.414444,2011-02-04,"2"
"rubl","blitz",39.066031,-79.428041,2011-02-09,"4"
"rubl","blitz",39.0197088,-79.4181383,2011-02-12,"1"
